company,adjusted,code,industry,type,area,总人口,财政总收入,人均财政收入,地区编号
7eac73ef5d9969961556665783bf03f738c468a66bf4b72341069b49,7eac73ef5d9969961556665783bf03f738c468a66bf4b72341069b49,699,51,E,城区,963993,407261,4224,1
e1578c0e00759498ea4925f87d6a2082aa95b3d42e8c395f07272887,e1578c0e00759498ea4925f87d6a2082aa95b3d42e8c395f07272887,700,39,E,城区,963993,407261,4224,1
3106edacf5963a1385d03c6cb8d224c79290e409fad6845bd4cfadf5,3106edacf5963a1385d03c6cb8d224c79290e409fad6845bd4cfadf5,701,39,E,城区,963993,407261,4224,1
264e23ae5d029e083a0b5702a20d7bb7f6d3608c8cae3b165dcdbcd9,264e23ae5d029e083a0b5702a20d7bb7f6d3608c8cae3b165dcdbcd9,702,51,E,城西,77863,15500,1990,6
98c4594387df4c4312e6261106ac808707beaf6dc1113b948996e021,98c4594387df4c4312e6261106ac808707beaf6dc1113b948996e021,703,62,E,城区,963993,407261,4224,1
0226d2580292315a4b157cb8a93a12bbbb52122d2fcf77bd4e28eae5,0226d2580292315a4b157cb8a93a12bbbb52122d2fcf77bd4e28eae5,704,41,E,后宅,111894,12523,1119,2
69098cb34f5521963e281a76c0ac21a0e0ca1d098c10392e6849dbfe,69098cb34f5521963e281a76c0ac21a0e0ca1d098c10392e6849dbfe,705,18,E,上溪,85759,12835,1496,7
48b6d72f4af3a37e829ff9f5a8d11382ec3976ce0f2e332ae6d452cc,48b6d72f4af3a37e829ff9f5a8d11382ec3976ce0f2e332ae6d452cc,706,17,E,上溪,85759,12835,1496,7
01f3063d8e3740d9cb0bd108a91998d6dbb51983cfc2765ea13a81ed,01f3063d8e3740d9cb0bd108a91998d6dbb51983cfc2765ea13a81ed,707,28,E,廿三里,107054,20514,1916,10
18487f408017bf98ffb0a76374de48ba6fbbaba3b1ba76935c5cb150,18487f408017bf98ffb0a76374de48ba6fbbaba3b1ba76935c5cb150,708,18,E,大陈,74382,19294,2593,9
2dd7f4b0334ae3d3f41b4cb7e909069433dc2a127d3cd4d2355ee320,2dd7f4b0334ae3d3f41b4cb7e909069433dc2a127d3cd4d2355ee320,709,96,P,上溪,85759,12835,1496,7
2995fba5b9f1116fcb15207a66e2feb9765fd08b6ac6da7d2efaea02,2995fba5b9f1116fcb15207a66e2feb9765fd08b6ac6da7d2efaea02,710,96,P,佛堂,183241,41916,2287,3
6333da0ad3aecda3bee4b93da6cfcfb795baf1baaace561f9d6befd5,6333da0ad3aecda3bee4b93da6cfcfb795baf1baaace561f9d6befd5,711,41,E,大陈,74382,19294,2593,9
92c374240aa0896e91afdc28ead506f19c1e566f3a3db96c1f7ee3cd,92c374240aa0896e91afdc28ead506f19c1e566f3a3db96c1f7ee3cd,712,96,P,佛堂,183241,41916,2287,3
3cb6d79423139a0e64ece2d9fc9e03482ffcbc90b58f6e2ff887f44d,3cb6d79423139a0e64ece2d9fc9e03482ffcbc90b58f6e2ff887f44d,713,96,P,后宅,111894,12523,1119,2
13c578e8a52a82481b80b2000d898d5d057f43566e36b8ae08080b0f,13c578e8a52a82481b80b2000d898d5d057f43566e36b8ae08080b0f,714,96,P,大陈,74382,19294,2593,9
fb7228bc55476cec23bf7edabf840a1caab21be7ea44bb5df7c7b595,fb7228bc55476cec23bf7edabf840a1caab21be7ea44bb5df7c7b595,715,23,E,城西,77863,15500,1990,6
d013b3f8d90b5eb34df9efcb3fad0535b59c8401d6a1414740a648dd,d013b3f8d90b5eb34df9efcb3fad0535b59c8401d6a1414740a648dd,716,3,E,义亭,88854,20426,2298,5
86946139ee5389831565fa3e51fdd913733cc14acfaae5477d0c80eb,86946139ee5389831565fa3e51fdd913733cc14acfaae5477d0c80eb,717,96,P,佛堂,183241,41916,2287,3
cd5ffd9bbcf853bd5d9b2dad2222f2ed2512f8f40fb3fd6e9e70ce4a,cd5ffd9bbcf853bd5d9b2dad2222f2ed2512f8f40fb3fd6e9e70ce4a,718,52,E,城区,963993,407261,4224,1
65bcda5f67c45144219201b3f1ae356e30930c5094cf962930e8c9bb,65bcda5f67c45144219201b3f1ae356e30930c5094cf962930e8c9bb,719,70,E,城区,963993,407261,4224,1
3e10db9ec11b2a302b006351e0214222cc33ecc41b475b06b2f69494,3e10db9ec11b2a302b006351e0214222cc33ecc41b475b06b2f69494,720,96,P,城区,963993,407261,4224,1
f6ad688f6f55e88ebff05b89c57ff5f5b57a86c929191d15ff394e64,f6ad688f6f55e88ebff05b89c57ff5f5b57a86c929191d15ff394e64,721,47,E,佛堂,183241,41916,2287,3
b4c8bf6cf63b6b667aefaeb1b3acbd3eb1b899c06e15ca51aaf2e97e,b4c8bf6cf63b6b667aefaeb1b3acbd3eb1b899c06e15ca51aaf2e97e,722,72,E,城区,963993,407261,4224,1
d19c1e4c466ef71be3a1cda0738946ffec5e0dfba72d5e7630a4b8c7,d19c1e4c466ef71be3a1cda0738946ffec5e0dfba72d5e7630a4b8c7,723,23,E,城西,77863,15500,1990,6
914f362cd5886179ac184493aad902ab4b2b59a34e1fd85e45400e70,914f362cd5886179ac184493aad902ab4b2b59a34e1fd85e45400e70,724,18,E,城区,963993,407261,4224,1
cda2d092cbfd9af4499aa87314c35b053a1430e5d8bd8dbd1d0f267e,cda2d092cbfd9af4499aa87314c35b053a1430e5d8bd8dbd1d0f267e,725,24,E,佛堂,183241,41916,2287,3
b6f3779110345038765545e31abbb2f4ede9db956c68f40d421ff1d2,b6f3779110345038765545e31abbb2f4ede9db956c68f40d421ff1d2,726,29,E,廿三里,107054,20514,1916,10
ab3974e56de9558f5aef47af6d2c717aa806dbdea9feb5ead427a91b,ab3974e56de9558f5aef47af6d2c717aa806dbdea9feb5ead427a91b,727,24,E,城区,963993,407261,4224,1
9a040652bcea8fd9eefb2c31ce239248c2eeeb6b47472037819eb2d0,9a040652bcea8fd9eefb2c31ce239248c2eeeb6b47472037819eb2d0,728,24,E,城西,77863,15500,1990,6
8c56662a4f597ce9a4ccfd3f06e3d8cda835fbad9bf118dd603ecfda,369789ea93bea30fa724b6a979226d204bab082d60feb1832b706439,729,92,P,后宅,111894,12523,1119,2
4fc8fdd678db2923f9f0a4dd7eced8ba25a2d19b104116f6771f9088,4fc8fdd678db2923f9f0a4dd7eced8ba25a2d19b104116f6771f9088,730,17,E,城西,77863,15500,1990,6
e8ac64a30e1bc43da36fbf6739823581b01824b560bb0d66f210f5af,e8ac64a30e1bc43da36fbf6739823581b01824b560bb0d66f210f5af,731,17,E,赤岸,37099,10261,2765,4
641959001152c3c675dd66a0668a77cfff226488ef0bdbede9e3e36b,641959001152c3c675dd66a0668a77cfff226488ef0bdbede9e3e36b,732,96,P,义亭,88854,20426,2298,5
31d5d72175351800ee5af8047b9afa65be8af3993d771508773fbdbc,31d5d72175351800ee5af8047b9afa65be8af3993d771508773fbdbc,733,96,P,义亭,88854,20426,2298,5
a19fde3819d7da49976fc15dde7a9123594f57dcd991694be833d3d2,a19fde3819d7da49976fc15dde7a9123594f57dcd991694be833d3d2,734,51,E,城区,963993,407261,4224,1
7816fcf730e60765b2c2c4094ae88094482e2c2aa8f0c95b37374094,7816fcf730e60765b2c2c4094ae88094482e2c2aa8f0c95b37374094,735,29,E,城区,963993,407261,4224,1
aa820148ad95c721e765ee90e5402451a491a1a0b5c71ec0b5588df6,aa820148ad95c721e765ee90e5402451a491a1a0b5c71ec0b5588df6,736,72,E,城区,963993,407261,4224,1
a0e43f0f891f77e4d5e8055047190f1655341046646590d0eb2e09e0,a0e43f0f891f77e4d5e8055047190f1655341046646590d0eb2e09e0,737,3,E,义亭,88854,20426,2298,5
89c87cf490953afcc454fb2ffb33c09ab85dcc0e26a3bf129ee1082f,89c87cf490953afcc454fb2ffb33c09ab85dcc0e26a3bf129ee1082f,738,51,E,城区,963993,407261,4224,1
09ddcf3832838f0a54d158bd6cb2120b33f7ac44a7ed79a03a61ffdf,09ddcf3832838f0a54d158bd6cb2120b33f7ac44a7ed79a03a61ffdf,739,95,P,城区,963993,407261,4224,1
6fc66edb42878abe5467c045e25f5202f46aedc0137855de84da58f2,6fc66edb42878abe5467c045e25f5202f46aedc0137855de84da58f2,740,17,E,城区,963993,407261,4224,1
39ea35f55aa060c99247a8384496dcf168fc47f31cb90f160e46980b,39ea35f55aa060c99247a8384496dcf168fc47f31cb90f160e46980b,741,72,E,城区,963993,407261,4224,1
8835aab40aefae0da17ff9c94223b3dccf431e1ecd7a4e264117f305,8835aab40aefae0da17ff9c94223b3dccf431e1ecd7a4e264117f305,742,17,E,城区,963993,407261,4224,1
a32192d09c27c17857019776610f1dee1f06d9c271aa9f18b3e6e9f6,0ed282ba44909e552d3179e5a8c70f0c1de521fe19339e53d8fde8a4,743,92,P,城西,77863,15500,1990,6
6215e582e35ba5b2e0984e63a5ba7ccc3d72cfdae41202a5be199ca0,6215e582e35ba5b2e0984e63a5ba7ccc3d72cfdae41202a5be199ca0,744,17,E,城区,963993,407261,4224,1
fcfe4df7091cd44906748c1ebddbc5ee5017d4a63f92171c88cfefad,fcfe4df7091cd44906748c1ebddbc5ee5017d4a63f92171c88cfefad,745,22,E,佛堂,183241,41916,2287,3
872c2d29b37ab3dfccf9f48254dbc4894f523a8554264bc84bbe9962,872c2d29b37ab3dfccf9f48254dbc4894f523a8554264bc84bbe9962,746,46,E,城西,77863,15500,1990,6
590949c775f1909b03812ec997194a4c515841bc2bd77478013a1502,590949c775f1909b03812ec997194a4c515841bc2bd77478013a1502,747,72,E,城区,963993,407261,4224,1
1bb6d2932e34c0e1fa24fa447d56ffdcc52cb721d34c252370cc00c4,1bb6d2932e34c0e1fa24fa447d56ffdcc52cb721d34c252370cc00c4,748,51,E,城区,963993,407261,4224,1
8ae7b0ec9253685c10a00c3f89627d3310aa01a0e140aae870f28ba0,8ae7b0ec9253685c10a00c3f89627d3310aa01a0e140aae870f28ba0,749,51,E,城西,77863,15500,1990,6
906c72fd4d3e82e3135e98a82738f3ea45c300ebab07effbbb7186cc,906c72fd4d3e82e3135e98a82738f3ea45c300ebab07effbbb7186cc,750,96,P,城区,963993,407261,4224,1
c064b3762f52ce0ac66084cfb212dacec853c98ff24ae0613f183827,c064b3762f52ce0ac66084cfb212dacec853c98ff24ae0613f183827,751,51,E,城区,963993,407261,4224,1
9d8596f67c9fec0383baced46be95a6fd6c2d6bca451cdf96caa9416,9d8596f67c9fec0383baced46be95a6fd6c2d6bca451cdf96caa9416,752,96,P,佛堂,183241,41916,2287,3
c533ecd4893f17de57f0ab61046061b91cf2e095b222801e99cf5ee6,c533ecd4893f17de57f0ab61046061b91cf2e095b222801e99cf5ee6,753,51,E,城区,963993,407261,4224,1
3ad2fd1add6b8575a7fad70b9e79ce02065c1f48cdcdb4b106f1eb69,3ad2fd1add6b8575a7fad70b9e79ce02065c1f48cdcdb4b106f1eb69,754,52,E,城区,963993,407261,4224,1
d1d53210e599d69195dfc1866b2dd9a6fff30df66bc60b7139417b1d,d1d53210e599d69195dfc1866b2dd9a6fff30df66bc60b7139417b1d,755,51,E,城区,963993,407261,4224,1
e72a3ade2203841e6fa88b1e5891e083c54bac7c7c3650789078ab58,e72a3ade2203841e6fa88b1e5891e083c54bac7c7c3650789078ab58,756,52,E,城区,963993,407261,4224,1
54dad782e274a60e4f1da1194095c0b2a9c9d83e3acb76767f961ca3,54dad782e274a60e4f1da1194095c0b2a9c9d83e3acb76767f961ca3,757,96,P,后宅,111894,12523,1119,2
b5a288703017119156afc9ca6d9d7160d4566a5eda241a607d8d37b5,b5a288703017119156afc9ca6d9d7160d4566a5eda241a607d8d37b5,758,72,E,城区,963993,407261,4224,1
b3a9e0b2fdd8d4e109ed4458d9f0871552ac07c82f4ceaca94503236,b3a9e0b2fdd8d4e109ed4458d9f0871552ac07c82f4ceaca94503236,759,1,E,大陈,74382,19294,2593,9
60d43eedc547c5995facf3a2a06bfcc5e628871a1130a9577f40aa0d,60d43eedc547c5995facf3a2a06bfcc5e628871a1130a9577f40aa0d,760,96,P,上溪,85759,12835,1496,7
fe2e479ba7424d9d5d7ac81c1510f27c40b3cc21de421eab8b50fc06,fe2e479ba7424d9d5d7ac81c1510f27c40b3cc21de421eab8b50fc06,761,96,P,佛堂,183241,41916,2287,3
acc9103115e8df97d5acc79e3019e4b9a335fd9927b4cfd9b842dad5,acc9103115e8df97d5acc79e3019e4b9a335fd9927b4cfd9b842dad5,762,61,E,城区,963993,407261,4224,1
f061d8ee69af1e2c3b0f37025eb92b96fee60dd7d269d770b77b6d48,f061d8ee69af1e2c3b0f37025eb92b96fee60dd7d269d770b77b6d48,763,70,E,城区,963993,407261,4224,1
1a2263adbb558e5fc378063d0b4ad50cdbbc50a6c6ccfad4b0745424,1a2263adbb558e5fc378063d0b4ad50cdbbc50a6c6ccfad4b0745424,764,96,P,廿三里,107054,20514,1916,10
42b8225b77b21e84ac2e92665d6116c5445ade3eb1bb85e0b8755699,42b8225b77b21e84ac2e92665d6116c5445ade3eb1bb85e0b8755699,765,96,P,苏溪,75395,16588,2200,8
12ac2d21fb8ff8a228821ac264bb78f563f283cb0226a3cdd89efb1c,12ac2d21fb8ff8a228821ac264bb78f563f283cb0226a3cdd89efb1c,766,96,P,后宅,111894,12523,1119,2
d015ebb99df1c1da34ed42387afe1b9c76a51978b83d6c74be16aa71,d015ebb99df1c1da34ed42387afe1b9c76a51978b83d6c74be16aa71,767,72,E,城区,963993,407261,4224,1
656e61f3c9451153b9de59d2fdbf38bcc3cc1106419b55597aee863e,656e61f3c9451153b9de59d2fdbf38bcc3cc1106419b55597aee863e,768,22,E,大陈,74382,19294,2593,9
2711a193065d1de499cba7aee109027626e98efbbe742fa4f141937e,2711a193065d1de499cba7aee109027626e98efbbe742fa4f141937e,769,18,E,大陈,74382,19294,2593,9
8c50e483e32bb9603481d6724948ceef16e3e34d0157b8bb4a6e9bd2,8c50e483e32bb9603481d6724948ceef16e3e34d0157b8bb4a6e9bd2,770,52,E,城区,963993,407261,4224,1
6b0d8029c4d3c8bbade9e76a8fac62aa01acdda98380fd70eeb33e57,6b0d8029c4d3c8bbade9e76a8fac62aa01acdda98380fd70eeb33e57,771,29,E,廿三里,107054,20514,1916,10
cd637aaaf7e8be0c2ce55bf5013345140c4434f640c1746ac00dec3d,cd637aaaf7e8be0c2ce55bf5013345140c4434f640c1746ac00dec3d,772,17,E,廿三里,107054,20514,1916,10
a39f39a5f3c17a82f537e3f4e21c7eddf18dc231ab0f668c1e0b0c45,a39f39a5f3c17a82f537e3f4e21c7eddf18dc231ab0f668c1e0b0c45,773,96,P,后宅,111894,12523,1119,2
449a51b8bb1c695c5c525bb58a57ec6baa398d190d5cfba55037fc26,449a51b8bb1c695c5c525bb58a57ec6baa398d190d5cfba55037fc26,774,96,P,城区,963993,407261,4224,1
053b0a1e65f80e66a56ace6a4a20c5332f2d81d6b4a187f7699bae59,053b0a1e65f80e66a56ace6a4a20c5332f2d81d6b4a187f7699bae59,775,92,P,城区,963993,407261,4224,1
115fbe5c45105d0dfd18e8bfdc514c199897b74b209a4769c87a6e9c,115fbe5c45105d0dfd18e8bfdc514c199897b74b209a4769c87a6e9c,776,95,P,城区,963993,407261,4224,1
b62a02b27daabaa5ebb81e033aa1d085c38707c5a75f9025e85f3d66,b62a02b27daabaa5ebb81e033aa1d085c38707c5a75f9025e85f3d66,777,96,P,城区,963993,407261,4224,1
666cb0544714a6d40305aa05bf14051cae2ade3d3ed83acb5fd7fcfe,666cb0544714a6d40305aa05bf14051cae2ade3d3ed83acb5fd7fcfe,778,24,E,城区,963993,407261,4224,1
07fdcb0611b78e39e8cb3680374774e746529b495b694edfda933a61,07fdcb0611b78e39e8cb3680374774e746529b495b694edfda933a61,779,51,E,城区,963993,407261,4224,1
7577da1438b86c4676bde38c0fca9ac99bd19d52a77921ffeee36c5c,7577da1438b86c4676bde38c0fca9ac99bd19d52a77921ffeee36c5c,780,95,P,廿三里,107054,20514,1916,10
a8970571e2127c19ed4e68a6d7a6bf591427fe03b9e28667833ef17b,a8970571e2127c19ed4e68a6d7a6bf591427fe03b9e28667833ef17b,781,70,E,廿三里,107054,20514,1916,10
edb086843a255193b2bc425573cd135bcce069c6a8d9634d995177d5,6eb04b2aba4b6a890dc77c2bb29b97ba1820226a4bf5b1a06d687190,782,66,E,城区,963993,407261,4224,1
361be6e3233a9984cec043bfb80d0cad26ce55d5a7b3f764277158ed,361be6e3233a9984cec043bfb80d0cad26ce55d5a7b3f764277158ed,783,50,E,城区,963993,407261,4224,1
88f164fe1cf1c7c3eaf8e36609c842ba20f8f92bee79f71e8ec865b4,88f164fe1cf1c7c3eaf8e36609c842ba20f8f92bee79f71e8ec865b4,784,29,E,城区,963993,407261,4224,1
d4ff40e59a759d637f37b4f5a97f5e02f3361d513362ca164c1b6423,d4ff40e59a759d637f37b4f5a97f5e02f3361d513362ca164c1b6423,785,24,E,后宅,111894,12523,1119,2
6cabdebb0e4f4398bae5880ee2926d8e547ebc9162e0b0a9926f1067,6cabdebb0e4f4398bae5880ee2926d8e547ebc9162e0b0a9926f1067,786,52,E,城区,963993,407261,4224,1
4da1f4d91c32f9203f23818054fbf018da025fe6291c060bd0a0c221,4da1f4d91c32f9203f23818054fbf018da025fe6291c060bd0a0c221,787,24,E,城区,963993,407261,4224,1
b22bb266a3de65e280b61aa28fe7cdcf82ada5e93a5065786ea32e59,b22bb266a3de65e280b61aa28fe7cdcf82ada5e93a5065786ea32e59,788,17,E,廿三里,107054,20514,1916,10
8741982c95d11d964a8b2bbdb883e4ee3e993eb0349a522b30f1c4ba,8741982c95d11d964a8b2bbdb883e4ee3e993eb0349a522b30f1c4ba,789,17,E,廿三里,107054,20514,1916,10
2420b0a24a80ae9237431113f20c75afd72a02311236de858ac4c55f,2420b0a24a80ae9237431113f20c75afd72a02311236de858ac4c55f,790,29,E,上溪,85759,12835,1496,7
5a94be4b3105f60992153b79f0c00c9084af4eb8a780db87bf98eae1,5a94be4b3105f60992153b79f0c00c9084af4eb8a780db87bf98eae1,791,51,E,城区,963993,407261,4224,1
ebd328af9b840553b56483fa01f86e18bbae96918a5fb0e1aa46c249,ebd328af9b840553b56483fa01f86e18bbae96918a5fb0e1aa46c249,792,49,E,佛堂,183241,41916,2287,3
15816177b0017607f9048e24a1274d0270677ec6c079a4925cce7fdb,15816177b0017607f9048e24a1274d0270677ec6c079a4925cce7fdb,793,51,E,城区,963993,407261,4224,1
a908631992bfecd999ca0de3b2cc1c9461f3c4508ede1f6ec5caa4fb,a908631992bfecd999ca0de3b2cc1c9461f3c4508ede1f6ec5caa4fb,794,29,E,上溪,85759,12835,1496,7
26592ae11f71f860b2c051f7b33056b3cc3f2785e54745245e7b202e,26592ae11f71f860b2c051f7b33056b3cc3f2785e54745245e7b202e,795,62,E,城区,963993,407261,4224,1
ed8e3ac8961a95a96abeefc82c0b4f58c4faa5f5f963100db3035c07,ed8e3ac8961a95a96abeefc82c0b4f58c4faa5f5f963100db3035c07,796,5,E,义亭,88854,20426,2298,5
371c9f04080e4b5de8334af45c58dcd820cd621b33c16809de01a582,371c9f04080e4b5de8334af45c58dcd820cd621b33c16809de01a582,797,51,E,后宅,111894,12523,1119,2
722b622c73edd7ba0812412481b5ac46ba8216199c18fedabf92c7d8,722b622c73edd7ba0812412481b5ac46ba8216199c18fedabf92c7d8,798,24,E,廿三里,107054,20514,1916,10
bd3ae1637b42bd557ecc01dbef6e54dcf61a6975eae8e648fdbc3d15,bd3ae1637b42bd557ecc01dbef6e54dcf61a6975eae8e648fdbc3d15,799,41,E,廿三里,107054,20514,1916,10
1e65136e1f478bdf312b5fb6ab15f5aa2f99a490f66037d3f7393843,1e65136e1f478bdf312b5fb6ab15f5aa2f99a490f66037d3f7393843,800,29,E,城西,77863,15500,1990,6
29075c56e5cd3b81ac9435ac00cd55f8a26e61854d9877b14a85dd0c,29075c56e5cd3b81ac9435ac00cd55f8a26e61854d9877b14a85dd0c,801,1,E,城西,77863,15500,1990,6
0518d01b44411ebea466bea612e78178f754fc0f2b121728fa818a31,0518d01b44411ebea466bea612e78178f754fc0f2b121728fa818a31,802,47,E,城区,963993,407261,4224,1
84764669d20d28eff5bd6775d98bb7424c603b847c1702fb2afff77a,84764669d20d28eff5bd6775d98bb7424c603b847c1702fb2afff77a,803,96,P,苏溪,75395,16588,2200,8
62e2c344475a2e291f5cb0860860448610485a49ca69f449095d2e36,62e2c344475a2e291f5cb0860860448610485a49ca69f449095d2e36,804,51,E,城区,963993,407261,4224,1
f1aac04548a5aa2cd22d88df68bb38daa95ccc02363548b624c01c61,f1aac04548a5aa2cd22d88df68bb38daa95ccc02363548b624c01c61,805,51,E,苏溪,75395,16588,2200,8
20e8b140af3cf04302661948ca0eb4fc4344606f6f5edaa445452fe4,20e8b140af3cf04302661948ca0eb4fc4344606f6f5edaa445452fe4,806,51,E,上溪,85759,12835,1496,7
b6067ae1fffe3fd0793fbe6a8ae9cab0a800c54079e8ebf20e67ee91,b6067ae1fffe3fd0793fbe6a8ae9cab0a800c54079e8ebf20e67ee91,807,96,P,城区,963993,407261,4224,1
6d94ccff7cc02cf49ddd0a8431fb437a70963b0bced60d91d6c9ab6e,6d94ccff7cc02cf49ddd0a8431fb437a70963b0bced60d91d6c9ab6e,808,72,P,城区,963993,407261,4224,1
b3feaf669a038f7e401ec98ff7c7c134be02266d5e07c8c482568202,b3feaf669a038f7e401ec98ff7c7c134be02266d5e07c8c482568202,809,35,E,佛堂,183241,41916,2287,3
e8a43d5676611c9276938e1bd1919b5157950d6bc21b4e344933feaa,e8a43d5676611c9276938e1bd1919b5157950d6bc21b4e344933feaa,810,33,E,佛堂,183241,41916,2287,3
a0bb41b509837a298ea0ee362a120b55df92895329fa4b7da0eabb6e,a0bb41b509837a298ea0ee362a120b55df92895329fa4b7da0eabb6e,811,52,E,城区,963993,407261,4224,1
f8ca73b9ca7e1f641a0121029554a2faf4011d2116a76745f3930407,f8ca73b9ca7e1f641a0121029554a2faf4011d2116a76745f3930407,812,96,P,佛堂,183241,41916,2287,3
152928a654b83873625d14fb8f1adeb9612f6d0ea43316cde30208d7,152928a654b83873625d14fb8f1adeb9612f6d0ea43316cde30208d7,813,24,E,上溪,85759,12835,1496,7
77f07108342f54e2ce076b3e336b4f66560db6b11a5af5087be4aa8e,77f07108342f54e2ce076b3e336b4f66560db6b11a5af5087be4aa8e,814,17,E,义亭,88854,20426,2298,5
8501b4f66ae85b863f04a25819529592d8fbae558596b1615ff39104,8501b4f66ae85b863f04a25819529592d8fbae558596b1615ff39104,815,58,E,城区,963993,407261,4224,1
85489ec461575dc3f9d0f85fd6ac4ac598e75d9c430abc94b34a1824,85489ec461575dc3f9d0f85fd6ac4ac598e75d9c430abc94b34a1824,816,96,P,廿三里,107054,20514,1916,10
5bf476c23fbe069ff4cf27d63d8a7acd6aa16b3d6b24d49ab8ba1d5a,5bf476c23fbe069ff4cf27d63d8a7acd6aa16b3d6b24d49ab8ba1d5a,817,81,E,城区,963993,407261,4224,1
66fdf146648fc6ba5fb4396589cedb981746b790ad33542579d77a64,66fdf146648fc6ba5fb4396589cedb981746b790ad33542579d77a64,818,1,E,城区,963993,407261,4224,1
651946c706aaf2f971b4718bea0cf20d43d7e00ef32c5e079eb5cc2c,651946c706aaf2f971b4718bea0cf20d43d7e00ef32c5e079eb5cc2c,819,17,E,廿三里,107054,20514,1916,10
c8c9858fff683ac4248caa5ab29c2353090477f4e57ee81783143f2c,c8c9858fff683ac4248caa5ab29c2353090477f4e57ee81783143f2c,820,17,E,廿三里,107054,20514,1916,10
1f392d9ed27fd5300a83a41e7131471ff08a356e2df5bdd3d83eb6c7,1f392d9ed27fd5300a83a41e7131471ff08a356e2df5bdd3d83eb6c7,821,96,P,佛堂,183241,41916,2287,3
9390e2ddcc384f17b2ebcc16d88d0bc33a6844f8ce600321f5d3484d,9390e2ddcc384f17b2ebcc16d88d0bc33a6844f8ce600321f5d3484d,822,95,P,义亭,88854,20426,2298,5
179791e5650dfc7564ea4cc94b4c05bf4294b56544fb9f842d5f4e88,179791e5650dfc7564ea4cc94b4c05bf4294b56544fb9f842d5f4e88,823,96,P,义亭,88854,20426,2298,5
cbb468aea2f91973dc2b1b894ebbdfc1780669a562859829a4c95d5b,cbb468aea2f91973dc2b1b894ebbdfc1780669a562859829a4c95d5b,824,96,P,城西,77863,15500,1990,6
62e061e380735b7d223ef329ce17d617137b787191c12328cc130ebd,62e061e380735b7d223ef329ce17d617137b787191c12328cc130ebd,825,1,E,城区,963993,407261,4224,1
778c13215e2551d5b6fc7f8bbe03e4578c510bf04e138df8b5fea70e,778c13215e2551d5b6fc7f8bbe03e4578c510bf04e138df8b5fea70e,826,52,E,城区,963993,407261,4224,1
1feb1f9fa3ec972d71f7644b30cb957021b6d54cdad0e1de8a9e7d97,1feb1f9fa3ec972d71f7644b30cb957021b6d54cdad0e1de8a9e7d97,827,72,E,城区,963993,407261,4224,1
7d722c140d567e698b22a57bc683a60471f01eeb20dd13fe7cdb4427,7d722c140d567e698b22a57bc683a60471f01eeb20dd13fe7cdb4427,828,18,E,大陈,74382,19294,2593,9
f83abba841d3ae2eeefab47fe7179f2b53f9dcaf1479f952ad521244,56cc552c388e82b17aa0a08e41309891b7dd6bcbe3c468eabadfb931,829,82,E,义亭,88854,20426,2298,5
08f2435a763772bb7ea95c77b26b5797acf8e3c457214f27f6c0c6f6,08f2435a763772bb7ea95c77b26b5797acf8e3c457214f27f6c0c6f6,830,3,E,城区,963993,407261,4224,1
af945020241e47f94c7f4308afdcc7f884fcb3e06a390893d2dbda93,af945020241e47f94c7f4308afdcc7f884fcb3e06a390893d2dbda93,831,72,E,城区,963993,407261,4224,1
671ca1cd97c480405432de76e5819b59d9e850af15f7e4d4d28b2a87,671ca1cd97c480405432de76e5819b59d9e850af15f7e4d4d28b2a87,832,96,P,义亭,88854,20426,2298,5
b8a9cc0c2a2682fd72a0b247966f1f0e7a3e0c5def4708965116be06,b8a9cc0c2a2682fd72a0b247966f1f0e7a3e0c5def4708965116be06,833,96,P,佛堂,183241,41916,2287,3
bfa0f91cd6e9acb60f61800e08fd62f6acf796b5d76b7b2dc43cb7e4,bfa0f91cd6e9acb60f61800e08fd62f6acf796b5d76b7b2dc43cb7e4,834,51,E,佛堂,183241,41916,2287,3
6aecfa78c3f2241c016e78212e699d16432654c690fa976682a5d5f6,6aecfa78c3f2241c016e78212e699d16432654c690fa976682a5d5f6,835,51,E,城区,963993,407261,4224,1
4eb71e41f1bbabfab4c33a1d4a1a0ef3b34b3faa9e65ac1f52c52998,4eb71e41f1bbabfab4c33a1d4a1a0ef3b34b3faa9e65ac1f52c52998,836,23,E,义亭,88854,20426,2298,5
171353440b099635116daee7414a884e3f9259ed7d53a3e24f838e82,171353440b099635116daee7414a884e3f9259ed7d53a3e24f838e82,837,47,E,城区,963993,407261,4224,1
60316cb168d5d8c0125c884b2e3dab16004a1da1f5853ef969d493d7,60316cb168d5d8c0125c884b2e3dab16004a1da1f5853ef969d493d7,838,96,P,城区,963993,407261,4224,1
9b5d9ee62be1b3110a4bfebdf83ce1a32ec5ff6c073bf01043d5be6f,9b5d9ee62be1b3110a4bfebdf83ce1a32ec5ff6c073bf01043d5be6f,839,24,E,城区,963993,407261,4224,1
05d323999df9eb4426c6c10cd594c2a86bef9c366edf53673d53c5ae,05d323999df9eb4426c6c10cd594c2a86bef9c366edf53673d53c5ae,840,23,E,苏溪,75395,16588,2200,8
e4aef817320aa7de3aadfd32c9f28e7dcd738b4f2c1c6fcaa861a001,e4aef817320aa7de3aadfd32c9f28e7dcd738b4f2c1c6fcaa861a001,841,18,E,苏溪,75395,16588,2200,8
